,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
1183,/content/ravdess/Actor_05/03-01-02-02-01-02-05.wav,03,01,02,02,01,02,05
1184,/content/ravdess/Actor_05/03-01-07-02-02-01-05.wav,03,01,07,02,02,01,05
1185,/content/ravdess/Actor_05/03-01-06-02-02-01-05.wav,03,01,06,02,02,01,05
1186,/content/ravdess/Actor_05/03-01-06-02-02-02-05.wav,03,01,06,02,02,02,05
1187,/content/ravdess/Actor_05/03-01-03-01-02-02-05.wav,03,01,03,01,02,02,05
1188,/content/ravdess/Actor_05/03-01-05-01-01-02-05.wav,03,01,05,01,01,02,05
1189,/content/ravdess/Actor_05/03-01-04-02-02-01-05.wav,03,01,04,02,02,01,05
1190,/content/ravdess/Actor_05/03-01-03-02-02-02-05.wav,03,01,03,02,02,02,05
1191,/content/ravdess/Actor_05/03-01-03-02-01-01-05.wav,03,01,03,02,01,01,05
1192,/content/ravdess/Actor_05/03-01-03-02-02-01-05.wav,03,01,03,02,02,01,05
1193,/content/ravdess/Actor_05/03-01-08-01-01-02-05.wav,03,01,08,01,01,02,05
1194,/content/ravdess/Actor_05/03-01-07-02-01-02-05.wav,03,01,07,02,01,02,05
1195,/content/ravdess/Actor_05/03-01-06-01-01-02-05.wav,03,01,06,01,01,02,05
1196,/content/ravdess/Actor_05/03-01-08-02-02-01-05.wav,03,01,08,02,02,01,05
1197,/content/ravdess/Actor_05/03-01-05-01-02-01-05.wav,03,01,05,01,02,01,05
1198,/content/ravdess/Actor_05/03-01-06-02-01-02-05.wav,03,01,06,02,01,02,05
1199,/content/ravdess/Actor_05/03-01-08-02-01-02-05.wav,03,01,08,02,01,02,05
1200,/content/ravdess/Actor_24/03-01-08-02-01-01-24.wav,03,01,08,02,01,01,24
1201,/content/ravdess/Actor_24/03-01-02-02-01-02-24.wav,03,01,02,02,01,02,24
1202,/content/ravdess/Actor_24/03-01-06-01-02-01-24.wav,03,01,06,01,02,01,24
1203,/content/ravdess/Actor_24/03-01-06-01-01-02-24.wav,03,01,06,01,01,02,24
1204,/content/ravdess/Actor_24/03-01-03-02-01-02-24.wav,03,01,03,02,01,02,24
1205,/content/ravdess/Actor_24/03-01-02-02-02-01-24.wav,03,01,02,02,02,01,24
1206,/content/ravdess/Actor_24/03-01-07-02-02-01-24.wav,03,01,07,02,02,01,24
1207,/content/ravdess/Actor_24/03-01-04-01-02-01-24.wav,03,01,04,01,02,01,24
1208,/content/ravdess/Actor_24/03-01-04-02-02-01-24.wav,03,01,04,02,02,01,24
1209,/content/ravdess/Actor_24/03-01-08-01-02-01-24.wav,03,01,08,01,02,01,24
1210,/content/ravdess/Actor_24/03-01-08-02-01-02-24.wav,03,01,08,02,01,02,24
1211,/content/ravdess/Actor_24/03-01-08-02-02-02-24.wav,03,01,08,02,02,02,24
1212,/content/ravdess/Actor_24/03-01-08-02-02-01-24.wav,03,01,08,02,02,01,24
1213,/content/ravdess/Actor_24/03-01-04-01-02-02-24.wav,03,01,04,01,02,02,24
1214,/content/ravdess/Actor_24/03-01-02-01-02-01-24.wav,03,01,02,01,02,01,24
1215,/content/ravdess/Actor_24/03-01-03-02-02-02-24.wav,03,01,03,02,02,02,24
1216,/content/ravdess/Actor_24/03-01-03-01-02-01-24.wav,03,01,03,01,02,01,24
1217,/content/ravdess/Actor_24/03-01-02-01-01-01-24.wav,03,01,02,01,01,01,24
1218,/content/ravdess/Actor_24/03-01-02-01-01-02-24.wav,03,01,02,01,01,02,24
1219,/content/ravdess/Actor_24/03-01-02-02-02-02-24.wav,03,01,02,02,02,02,24
1220,/content/ravdess/Actor_24/03-01-04-01-01-02-24.wav,03,01,04,01,01,02,24
1221,/content/ravdess/Actor_24/03-01-06-02-02-01-24.wav,03,01,06,02,02,01,24
1222,/content/ravdess/Actor_24/03-01-07-02-02-02-24.wav,03,01,07,02,02,02,24
1223,/content/ravdess/Actor_24/03-01-01-01-02-01-24.wav,03,01,01,01,02,01,24
1224,/content/ravdess/Actor_24/03-01-05-01-01-01-24.wav,03,01,05,01,01,01,24
1225,/content/ravdess/Actor_24/03-01-01-01-01-01-24.wav,03,01,01,01,01,01,24
1226,/content/ravdess/Actor_24/03-01-07-01-01-01-24.wav,03,01,07,01,01,01,24
1227,/content/ravdess/Actor_24/03-01-04-02-01-02-24.wav,03,01,04,02,01,02,24
1228,/content/ravdess/Actor_24/03-01-04-02-02-02-24.wav,03,01,04,02,02,02,24
1229,/content/ravdess/Actor_24/03-01-05-02-02-01-24.wav,03,01,05,02,02,01,24
1230,/content/ravdess/Actor_24/03-01-07-02-01-01-24.wav,03,01,07,02,01,01,24
1231,/content/ravdess/Actor_24/03-01-06-02-02-02-24.wav,03,01,06,02,02,02,24
1232,/content/ravdess/Actor_24/03-01-05-02-02-02-24.wav,03,01,05,02,02,02,24
1233,/content/ravdess/Actor_24/03-01-06-02-01-02-24.wav,03,01,06,02,01,02,24
1234,/content/ravdess/Actor_24/03-01-06-01-02-02-24.wav,03,01,06,01,02,02,24
1235,/content/ravdess/Actor_24/03-01-08-01-01-01-24.wav,03,01,08,01,01,01,24
1236,/content/ravdess/Actor_24/03-01-04-01-01-01-24.wav,03,01,04,01,01,01,24
1237,/content/ravdess/Actor_24/03-01-07-01-02-02-24.wav,03,01,07,01,02,02,24
1238,/content/ravdess/Actor_24/03-01-07-02-01-02-24.wav,03,01,07,02,01,02,24
1239,/content/ravdess/Actor_24/03-01-06-01-01-01-24.wav,03,01,06,01,01,01,24
1240,/content/ravdess/Actor_24/03-01-05-01-02-01-24.wav,03,01,05,01,02,01,24
1241,/content/ravdess/Actor_24/03-01-05-01-02-02-24.wav,03,01,05,01,02,02,24
1242,/content/ravdess/Actor_24/03-01-05-02-01-01-24.wav,03,01,05,02,01,01,24
1243,/content/ravdess/Actor_24/03-01-03-01-01-01-24.wav,03,01,03,01,01,01,24
1244,/content/ravdess/Actor_24/03-01-08-01-02-02-24.wav,03,01,08,01,02,02,24
1245,/content/ravdess/Actor_24/03-01-05-01-01-02-24.wav,03,01,05,01,01,02,24
1246,/content/ravdess/Actor_24/03-01-08-01-01-02-24.wav,03,01,08,01,01,02,24
1247,/content/ravdess/Actor_24/03-01-03-02-01-01-24.wav,03,01,03,02,01,01,24
1248,/content/ravdess/Actor_24/03-01-01-01-01-02-24.wav,03,01,01,01,01,02,24
1249,/content/ravdess/Actor_24/03-01-02-01-02-02-24.wav,03,01,02,01,02,02,24
1250,/content/ravdess/Actor_24/03-01-03-01-02-02-24.wav,03,01,03,01,02,02,24
1251,/content/ravdess/Actor_24/03-01-03-01-01-02-24.wav,03,01,03,01,01,02,24
1252,/content/ravdess/Actor_24/03-01-05-02-01-02-24.wav,03,01,05,02,01,02,24
1253,/content/ravdess/Actor_24/03-01-01-01-02-02-24.wav,03,01,01,01,02,02,24
1254,/content/ravdess/Actor_24/03-01-04-02-01-01-24.wav,03,01,04,02,01,01,24
1255,/content/ravdess/Actor_24/03-01-07-01-02-01-24.wav,03,01,07,01,02,01,24
1256,/content/ravdess/Actor_24/03-01-02-02-01-01-24.wav,03,01,02,02,01,01,24
1257,/content/ravdess/Actor_24/03-01-03-02-02-01-24.wav,03,01,03,02,02,01,24
1258,/content/ravdess/Actor_24/03-01-07-01-01-02-24.wav,03,01,07,01,01,02,24
1259,/content/ravdess/Actor_24/03-01-06-02-01-01-24.wav,03,01,06,02,01,01,24
1260,/content/ravdess/Actor_16/03-01-08-02-02-01-16.wav,03,01,08,02,02,01,16
1261,/content/ravdess/Actor_16/03-01-02-01-02-02-16.wav,03,01,02,01,02,02,16
1262,/content/ravdess/Actor_16/03-01-03-02-02-01-16.wav,03,01,03,02,02,01,16
1263,/content/ravdess/Actor_16/03-01-08-02-02-02-16.wav,03,01,08,02,02,02,16
1264,/content/ravdess/Actor_16/03-01-07-01-01-02-16.wav,03,01,07,01,01,02,16
1265,/content/ravdess/Actor_16/03-01-04-02-02-02-16.wav,03,01,04,02,02,02,16
1266,/content/ravdess/Actor_16/03-01-07-01-02-01-16.wav,03,01,07,01,02,01,16
1267,/content/ravdess/Actor_16/03-01-03-02-01-01-16.wav,03,01,03,02,01,01,16
1268,/content/ravdess/Actor_16/03-01-01-01-01-01-16.wav,03,01,01,01,01,01,16
1269,/content/ravdess/Actor_16/03-01-05-01-01-01-16.wav,03,01,05,01,01,01,16
1270,/content/ravdess/Actor_16/03-01-08-01-02-01-16.wav,03,01,08,01,02,01,16
1271,/content/ravdess/Actor_16/03-01-03-02-01-02-16.wav,03,01,03,02,01,02,16
1272,/content/ravdess/Actor_16/03-01-08-01-01-02-16.wav,03,01,08,01,01,02,16
1273,/content/ravdess/Actor_16/03-01-06-01-01-01-16.wav,03,01,06,01,01,01,16
1274,/content/ravdess/Actor_16/03-01-08-01-01-01-16.wav,03,01,08,01,01,01,16
1275,/content/ravdess/Actor_16/03-01-01-01-01-02-16.wav,03,01,01,01,01,02,16
1276,/content/ravdess/Actor_16/03-01-07-02-01-01-16.wav,03,01,07,02,01,01,16
1277,/content/ravdess/Actor_16/03-01-06-01-02-02-16.wav,03,01,06,01,02,02,16
1278,/content/ravdess/Actor_16/03-01-05-02-01-02-16.wav,03,01,05,02,01,02,16
1279,/content/ravdess/Actor_16/03-01-05-02-02-02-16.wav,03,01,05,02,02,02,16
1280,/content/ravdess/Actor_16/03-01-07-01-01-01-16.wav,03,01,07,01,01,01,16
1281,/content/ravdess/Actor_16/03-01-02-02-02-01-16.wav,03,01,02,02,02,01,16
1282,/content/ravdess/Actor_16/03-01-03-01-01-02-16.wav,03,01,03,01,01,02,16
1283,/content/ravdess/Actor_16/03-01-06-02-01-01-16.wav,03,01,06,02,01,01,16
1284,/content/ravdess/Actor_16/03-01-05-01-02-01-16.wav,03,01,05,01,02,01,16
1285,/content/ravdess/Actor_16/03-01-03-02-02-02-16.wav,03,01,03,02,02,02,16
1286,/content/ravdess/Actor_16/03-01-08-02-01-02-16.wav,03,01,08,02,01,02,16
1287,/content/ravdess/Actor_16/03-01-03-01-01-01-16.wav,03,01,03,01,01,01,16
1288,/content/ravdess/Actor_16/03-01-04-02-01-01-16.wav,03,01,04,02,01,01,16
1289,/content/ravdess/Actor_16/03-01-04-01-01-02-16.wav,03,01,04,01,01,02,16
1290,/content/ravdess/Actor_16/03-01-06-02-02-02-16.wav,03,01,06,02,02,02,16
1291,/content/ravdess/Actor_16/03-01-07-02-02-01-16.wav,03,01,07,02,02,01,16
1292,/content/ravdess/Actor_16/03-01-04-01-01-01-16.wav,03,01,04,01,01,01,16
1293,/content/ravdess/Actor_16/03-01-05-01-02-02-16.wav,03,01,05,01,02,02,16
1294,/content/ravdess/Actor_16/03-01-05-02-02-01-16.wav,03,01,05,02,02,01,16
1295,/content/ravdess/Actor_16/03-01-06-02-01-02-16.wav,03,01,06,02,01,02,16
1296,/content/ravdess/Actor_16/03-01-06-01-01-02-16.wav,03,01,06,01,01,02,16
1297,/content/ravdess/Actor_16/03-01-04-01-02-02-16.wav,03,01,04,01,02,02,16
1298,/content/ravdess/Actor_16/03-01-06-01-02-01-16.wav,03,01,06,01,02,01,16
1299,/content/ravdess/Actor_16/03-01-02-02-01-02-16.wav,03,01,02,02,01,02,16
1300,/content/ravdess/Actor_16/03-01-04-02-01-02-16.wav,03,01,04,02,01,02,16
1301,/content/ravdess/Actor_16/03-01-08-02-01-01-16.wav,03,01,08,02,01,01,16
1302,/content/ravdess/Actor_16/03-01-01-01-02-02-16.wav,03,01,01,01,02,02,16
1303,/content/ravdess/Actor_16/03-01-02-02-02-02-16.wav,03,01,02,02,02,02,16
1304,/content/ravdess/Actor_16/03-01-06-02-02-01-16.wav,03,01,06,02,02,01,16
1305,/content/ravdess/Actor_16/03-01-08-01-02-02-16.wav,03,01,08,01,02,02,16
1306,/content/ravdess/Actor_16/03-01-01-01-02-01-16.wav,03,01,01,01,02,01,16
1307,/content/ravdess/Actor_16/03-01-02-01-01-01-16.wav,03,01,02,01,01,01,16
1308,/content/ravdess/Actor_16/03-01-07-01-02-02-16.wav,03,01,07,01,02,02,16
1309,/content/ravdess/Actor_16/03-01-03-01-02-01-16.wav,03,01,03,01,02,01,16
1310,/content/ravdess/Actor_16/03-01-02-01-01-02-16.wav,03,01,02,01,01,02,16
1311,/content/ravdess/Actor_16/03-01-03-01-02-02-16.wav,03,01,03,01,02,02,16
1312,/content/ravdess/Actor_16/03-01-07-02-01-02-16.wav,03,01,07,02,01,02,16
1313,/content/ravdess/Actor_16/03-01-07-02-02-02-16.wav,03,01,07,02,02,02,16
1314,/content/ravdess/Actor_16/03-01-02-01-02-01-16.wav,03,01,02,01,02,01,16
1315,/content/ravdess/Actor_16/03-01-05-02-01-01-16.wav,03,01,05,02,01,01,16
1316,/content/ravdess/Actor_16/03-01-02-02-01-01-16.wav,03,01,02,02,01,01,16
1317,/content/ravdess/Actor_16/03-01-04-02-02-01-16.wav,03,01,04,02,02,01,16
1318,/content/ravdess/Actor_16/03-01-05-01-01-02-16.wav,03,01,05,01,01,02,16
1319,/content/ravdess/Actor_16/03-01-04-01-02-01-16.wav,03,01,04,01,02,01,16
1320,/content/ravdess/Actor_13/03-01-05-01-02-02-13.wav,03,01,05,01,02,02,13
1321,/content/ravdess/Actor_13/03-01-07-02-01-02-13.wav,03,01,07,02,01,02,13
1322,/content/ravdess/Actor_13/03-01-05-02-02-02-13.wav,03,01,05,02,02,02,13
1323,/content/ravdess/Actor_13/03-01-04-01-01-02-13.wav,03,01,04,01,01,02,13
1324,/content/ravdess/Actor_13/03-01-08-02-01-01-13.wav,03,01,08,02,01,01,13
1325,/content/ravdess/Actor_13/03-01-03-01-02-01-13.wav,03,01,03,01,02,01,13
1326,/content/ravdess/Actor_13/03-01-04-01-02-01-13.wav,03,01,04,01,02,01,13
1327,/content/ravdess/Actor_13/03-01-06-01-01-02-13.wav,03,01,06,01,01,02,13
1328,/content/ravdess/Actor_13/03-01-08-01-01-01-13.wav,03,01,08,01,01,01,13
1329,/content/ravdess/Actor_13/03-01-03-02-02-01-13.wav,03,01,03,02,02,01,13
1330,/content/ravdess/Actor_13/03-01-08-02-01-02-13.wav,03,01,08,02,01,02,13
1331,/content/ravdess/Actor_13/03-01-08-01-02-02-13.wav,03,01,08,01,02,02,13
1332,/content/ravdess/Actor_13/03-01-05-02-01-01-13.wav,03,01,05,02,01,01,13
1333,/content/ravdess/Actor_13/03-01-04-02-01-01-13.wav,03,01,04,02,01,01,13
1334,/content/ravdess/Actor_13/03-01-05-02-01-02-13.wav,03,01,05,02,01,02,13
1335,/content/ravdess/Actor_13/03-01-07-01-02-02-13.wav,03,01,07,01,02,02,13
1336,/content/ravdess/Actor_13/03-01-06-01-02-01-13.wav,03,01,06,01,02,01,13
1337,/content/ravdess/Actor_13/03-01-02-01-01-01-13.wav,03,01,02,01,01,01,13
1338,/content/ravdess/Actor_13/03-01-02-02-02-02-13.wav,03,01,02,02,02,02,13
1339,/content/ravdess/Actor_13/03-01-04-02-01-02-13.wav,03,01,04,02,01,02,13
1340,/content/ravdess/Actor_13/03-01-02-01-02-01-13.wav,03,01,02,01,02,01,13
1341,/content/ravdess/Actor_13/03-01-01-01-02-01-13.wav,03,01,01,01,02,01,13
1342,/content/ravdess/Actor_13/03-01-06-02-01-02-13.wav,03,01,06,02,01,02,13
1343,/content/ravdess/Actor_13/03-01-03-01-01-02-13.wav,03,01,03,01,01,02,13
1344,/content/ravdess/Actor_13/03-01-05-02-02-01-13.wav,03,01,05,02,02,01,13
1345,/content/ravdess/Actor_13/03-01-05-01-02-01-13.wav,03,01,05,01,02,01,13
1346,/content/ravdess/Actor_13/03-01-08-02-02-01-13.wav,03,01,08,02,02,01,13
1347,/content/ravdess/Actor_13/03-01-02-02-01-01-13.wav,03,01,02,02,01,01,13
1348,/content/ravdess/Actor_13/03-01-06-02-02-02-13.wav,03,01,06,02,02,02,13
1349,/content/ravdess/Actor_13/03-01-04-01-01-01-13.wav,03,01,04,01,01,01,13
1350,/content/ravdess/Actor_13/03-01-01-01-01-01-13.wav,03,01,01,01,01,01,13
1351,/content/ravdess/Actor_13/03-01-02-01-01-02-13.wav,03,01,02,01,01,02,13
1352,/content/ravdess/Actor_13/03-01-03-02-01-02-13.wav,03,01,03,02,01,02,13
1353,/content/ravdess/Actor_13/03-01-05-01-01-01-13.wav,03,01,05,01,01,01,13
1354,/content/ravdess/Actor_13/03-01-07-01-02-01-13.wav,03,01,07,01,02,01,13
1355,/content/ravdess/Actor_13/03-01-05-01-01-02-13.wav,03,01,05,01,01,02,13
1356,/content/ravdess/Actor_13/03-01-01-01-02-02-13.wav,03,01,01,01,02,02,13
1357,/content/ravdess/Actor_13/03-01-07-02-02-01-13.wav,03,01,07,02,02,01,13
1358,/content/ravdess/Actor_13/03-01-03-02-01-01-13.wav,03,01,03,02,01,01,13
1359,/content/ravdess/Actor_13/03-01-08-01-02-01-13.wav,03,01,08,01,02,01,13
1360,/content/ravdess/Actor_13/03-01-06-02-02-01-13.wav,03,01,06,02,02,01,13
1361,/content/ravdess/Actor_13/03-01-03-01-02-02-13.wav,03,01,03,01,02,02,13
1362,/content/ravdess/Actor_13/03-01-04-02-02-01-13.wav,03,01,04,02,02,01,13
1363,/content/ravdess/Actor_13/03-01-03-02-02-02-13.wav,03,01,03,02,02,02,13
1364,/content/ravdess/Actor_13/03-01-07-02-01-01-13.wav,03,01,07,02,01,01,13
1365,/content/ravdess/Actor_13/03-01-06-01-01-01-13.wav,03,01,06,01,01,01,13
1366,/content/ravdess/Actor_13/03-01-07-01-01-01-13.wav,03,01,07,01,01,01,13
1367,/content/ravdess/Actor_13/03-01-08-01-01-02-13.wav,03,01,08,01,01,02,13
1368,/content/ravdess/Actor_13/03-01-04-01-02-02-13.wav,03,01,04,01,02,02,13
1369,/content/ravdess/Actor_13/03-01-02-02-01-02-13.wav,03,01,02,02,01,02,13
1370,/content/ravdess/Actor_13/03-01-03-01-01-01-13.wav,03,01,03,01,01,01,13
1371,/content/ravdess/Actor_13/03-01-07-02-02-02-13.wav,03,01,07,02,02,02,13
1372,/content/ravdess/Actor_13/03-01-06-02-01-01-13.wav,03,01,06,02,01,01,13
1373,/content/ravdess/Actor_13/03-01-02-01-02-02-13.wav,03,01,02,01,02,02,13
1374,/content/ravdess/Actor_13/03-01-04-02-02-02-13.wav,03,01,04,02,02,02,13
1375,/content/ravdess/Actor_13/03-01-01-01-01-02-13.wav,03,01,01,01,01,02,13
1376,/content/ravdess/Actor_13/03-01-08-02-02-02-13.wav,03,01,08,02,02,02,13
1377,/content/ravdess/Actor_13/03-01-07-01-01-02-13.wav,03,01,07,01,01,02,13
1378,/content/ravdess/Actor_13/03-01-02-02-02-01-13.wav,03,01,02,02,02,01,13
1379,/content/ravdess/Actor_13/03-01-06-01-02-02-13.wav,03,01,06,01,02,02,13
1380,/content/ravdess/Actor_15/03-01-01-01-01-01-15.wav,03,01,01,01,01,01,15
1381,/content/ravdess/Actor_15/03-01-05-01-02-02-15.wav,03,01,05,01,02,02,15
1382,/content/ravdess/Actor_15/03-01-07-01-01-02-15.wav,03,01,07,01,01,02,15
1383,/content/ravdess/Actor_15/03-01-03-02-01-02-15.wav,03,01,03,02,01,02,15
1384,/content/ravdess/Actor_15/03-01-07-01-02-01-15.wav,03,01,07,01,02,01,15
1385,/content/ravdess/Actor_15/03-01-03-01-02-02-15.wav,03,01,03,01,02,02,15
1386,/content/ravdess/Actor_15/03-01-05-02-01-01-15.wav,03,01,05,02,01,01,15
1387,/content/ravdess/Actor_15/03-01-01-01-02-01-15.wav,03,01,01,01,02,01,15
1388,/content/ravdess/Actor_15/03-01-02-01-02-02-15.wav,03,01,02,01,02,02,15
1389,/content/ravdess/Actor_15/03-01-04-01-01-02-15.wav,03,01,04,01,01,02,15
1390,/content/ravdess/Actor_15/03-01-08-01-02-02-15.wav,03,01,08,01,02,02,15
1391,/content/ravdess/Actor_15/03-01-02-02-02-01-15.wav,03,01,02,02,02,01,15
1392,/content/ravdess/Actor_15/03-01-02-01-01-02-15.wav,03,01,02,01,01,02,15
1393,/content/ravdess/Actor_15/03-01-02-02-01-01-15.wav,03,01,02,02,01,01,15
1394,/content/ravdess/Actor_15/03-01-05-01-01-01-15.wav,03,01,05,01,01,01,15
1395,/content/ravdess/Actor_15/03-01-03-01-01-01-15.wav,03,01,03,01,01,01,15
1396,/content/ravdess/Actor_15/03-01-06-01-01-01-15.wav,03,01,06,01,01,01,15
1397,/content/ravdess/Actor_15/03-01-06-02-02-02-15.wav,03,01,06,02,02,02,15
1398,/content/ravdess/Actor_15/03-01-05-02-01-02-15.wav,03,01,05,02,01,02,15
1399,/content/ravdess/Actor_15/03-01-06-02-01-02-15.wav,03,01,06,02,01,02,15
1400,/content/ravdess/Actor_15/03-01-03-01-01-02-15.wav,03,01,03,01,01,02,15
1401,/content/ravdess/Actor_15/03-01-03-02-02-02-15.wav,03,01,03,02,02,02,15
1402,/content/ravdess/Actor_15/03-01-08-02-02-02-15.wav,03,01,08,02,02,02,15
1403,/content/ravdess/Actor_15/03-01-06-01-02-01-15.wav,03,01,06,01,02,01,15
1404,/content/ravdess/Actor_15/03-01-06-02-01-01-15.wav,03,01,06,02,01,01,15
1405,/content/ravdess/Actor_15/03-01-06-01-02-02-15.wav,03,01,06,01,02,02,15
1406,/content/ravdess/Actor_15/03-01-04-01-02-02-15.wav,03,01,04,01,02,02,15
1407,/content/ravdess/Actor_15/03-01-02-01-02-01-15.wav,03,01,02,01,02,01,15
1408,/content/ravdess/Actor_15/03-01-08-01-02-01-15.wav,03,01,08,01,02,01,15
1409,/content/ravdess/Actor_15/03-01-07-02-02-01-15.wav,03,01,07,02,02,01,15
1410,/content/ravdess/Actor_15/03-01-01-01-01-02-15.wav,03,01,01,01,01,02,15
1411,/content/ravdess/Actor_15/03-01-06-02-02-01-15.wav,03,01,06,02,02,01,15
1412,/content/ravdess/Actor_15/03-01-08-01-01-01-15.wav,03,01,08,01,01,01,15
1413,/content/ravdess/Actor_15/03-01-07-02-02-02-15.wav,03,01,07,02,02,02,15
1414,/content/ravdess/Actor_15/03-01-07-02-01-01-15.wav,03,01,07,02,01,01,15
1415,/content/ravdess/Actor_15/03-01-04-02-02-02-15.wav,03,01,04,02,02,02,15
1416,/content/ravdess/Actor_15/03-01-08-02-01-01-15.wav,03,01,08,02,01,01,15
1417,/content/ravdess/Actor_15/03-01-04-01-02-01-15.wav,03,01,04,01,02,01,15
1418,/content/ravdess/Actor_15/03-01-01-01-02-02-15.wav,03,01,01,01,02,02,15
1419,/content/ravdess/Actor_15/03-01-05-01-02-01-15.wav,03,01,05,01,02,01,15
1420,/content/ravdess/Actor_15/03-01-03-02-01-01-15.wav,03,01,03,02,01,01,15
1421,/content/ravdess/Actor_15/03-01-08-01-01-02-15.wav,03,01,08,01,01,02,15
1422,/content/ravdess/Actor_15/03-01-02-02-02-02-15.wav,03,01,02,02,02,02,15
1423,/content/ravdess/Actor_15/03-01-02-02-01-02-15.wav,03,01,02,02,01,02,15
1424,/content/ravdess/Actor_15/03-01-03-02-02-01-15.wav,03,01,03,02,02,01,15
1425,/content/ravdess/Actor_15/03-01-02-01-01-01-15.wav,03,01,02,01,01,01,15
1426,/content/ravdess/Actor_15/03-01-07-01-02-02-15.wav,03,01,07,01,02,02,15
1427,/content/ravdess/Actor_15/03-01-03-01-02-01-15.wav,03,01,03,01,02,01,15
1428,/content/ravdess/Actor_15/03-01-04-02-01-01-15.wav,03,01,04,02,01,01,15
1429,/content/ravdess/Actor_15/03-01-05-01-01-02-15.wav,03,01,05,01,01,02,15
1430,/content/ravdess/Actor_15/03-01-04-01-01-01-15.wav,03,01,04,01,01,01,15
1431,/content/ravdess/Actor_15/03-01-08-02-02-01-15.wav,03,01,08,02,02,01,15
1432,/content/ravdess/Actor_15/03-01-05-02-02-02-15.wav,03,01,05,02,02,02,15
1433,/content/ravdess/Actor_15/03-01-04-02-01-02-15.wav,03,01,04,02,01,02,15
1434,/content/ravdess/Actor_15/03-01-08-02-01-02-15.wav,03,01,08,02,01,02,15
1435,/content/ravdess/Actor_15/03-01-04-02-02-01-15.wav,03,01,04,02,02,01,15
1436,/content/ravdess/Actor_15/03-01-07-01-01-01-15.wav,03,01,07,01,01,01,15
1437,/content/ravdess/Actor_15/03-01-05-02-02-01-15.wav,03,01,05,02,02,01,15
1438,/content/ravdess/Actor_15/03-01-06-01-01-02-15.wav,03,01,06,01,01,02,15
1439,/content/ravdess/Actor_15/03-01-07-02-01-02-15.wav,03,01,07,02,01,02,15
